序号,内容
1190,六岁男娃看得两眼放光
1191,魔童不也有
1192,呵呵呵
1193,白蛇缘起火了你不说
1194,还比魔童早
1195,匹
1196,人物和狮子的建模差的太多了
1197,并
1198,青蛇的水墨打斗不是创新
1199,真就闭眼喷呗
1200,隿
1201,太阳出来那一霎也是我对这片的高光时刻
1202,剧情一般
1203,我觉得后期阿娟的形象挺好
1204,就平平凡凡的每一个普通人
1205,哈哈哈哈
1206,我觉得男主很帅
1207,这
1208,叫什么名字
1209,求解
1210,哈哈哈
1211,眯眯眼
1212,还不是因为国外故意的
1213,确实
1214,光追
1215,可以卖狮子呀
1216,恶心的是故意扮丑的造型
1217,而不是眯眯眼
1218,别说了别说了还没看
1219,狮子做的超逼真
1220,看的时候只觉得
1221,是普通人的面相罢了
1222,我爱五条人啊啊啊啊啊啊
1223,我看到小孩舞狮动作就被迷住了
1224,有很多场景咋一看以为是实拍
1225,看完了
1226,来补一键三连
1227,不知
1228,收了多多
1229,饘
1230,收了多少宣发经费
1231,还是
1232,家人上审美都是这样的吗
1233,饘
1234,有些导演拍才子佳人神仙英雄
1235,纯粹是因为拍不好普通人
1236,主角巨像我一个同学
1237,剃了寸头后更像了
1238,很好看刚看完
1239,请收下我的膝盖
1240,参与制作了半年
1241,公司组织去看
1242,自己都很惊讶
1243,就是我家那条村啊
1244,一模一样
1245,虽然不在佛山
1246,獶
1247,主角进城以后这片子水平上了好大一个台阶
1248,别
1249,白蛇了
1250,都被吹烂了
1251,啊
1252,这样一放真的有点尬
1253,真的光影
1254,狮头的建模
1255,动作的打斗感
1256,还有越到后面越紧张精彩的剧情吹爆好吗
1257,白蛇没法和这部比
1258,对
1259,故事有现实意义特别好
1260,哈哈哈哈
1261,印象最深的剧情是
1262,我大意了
1263,没有闪
1264,擦这个表情给我笑喷了
1265,真的优秀
1266,想看几遍都不会腻的电影
1267,就是真正的电影选景
1268,是的是的这一段很棒
1269,是真的好看
1270,太好看了
1271,这动漫不错
1272,可以去看
1273,但二刷就没必要了
1274,故事确实俗套啊
1275,只不过节奏好
1276,没办法只有预告片就轮流放呗
1277,眨眼好可爱
1278,真人和动画有什么区别
1279,真搞笑
1280,你看人家为什么不用眯眯眼
1281,就不用
1282,中间这个丑过分了
1283,两边的我可以接受
1284,毛不易
1285,五条人
1286,九连真人
1287,我都超喜欢
1288,听到这不想看下去了
1289,我我我我
1290,我会拍
1291,哈哈哈哈哈哈哈哈哈
1292,为啥因为别的种族的刻板印象就一味的鄙视眯眯眼也太激进了
1293,我真的狂哭
1294,场景设计非常细节
1295,毛不易歌声响起我就想哭
1296,我会
1297,应该是五条人的道山靓仔
1298,天台这一段真的
1299,值
1300,真的吹爆
1301,好看
1302,九连真人
1303,好看好看
1304,对味了
1305,真的是新题材吗
1306,哪吒主题不也是这个
1307,连蜕变过程都不愿意讲述
1308,很帅
1309,我眼含泪光
1310,喊出
1311,我命由我不由天
1312,妖怪电影
1313,这就是今年最好的电影
1314,今天晚上去看的
1315,真的很棒
1316,已经带着家人去看了
1317,很不错
1318,希望能票房大卖
1319,这些人就是网上帅哥靓女看多了
1320,不认得身边人不化妆的模样了
1321,强烈安利
1322,入股不亏
1323,现在的
1324,是啥
1325,并没有
1326,细节才打动人
1327,真的好不错
1328,后面又被帅到
1329,安妮娅
1330,就像真人电影一样
1331,戛然而止
1332,不过如此
1333,会
1334,没有感情戏
1335,这部电影真的很真实
1336,小眼睛之是表达形式罢了
1337,这个真的很棒
1338,这是我近几年觉得最棒的中国动漫
1339,天台的独舞简直是惊艳
1340,哈哈哈有被尬到
1341,那我就知道你的品位了
1342,看了你的
1343,我才买票看
1344,很赞
1345,听了你的安利去看
1346,敲好看
1347,终于有
1348,把国产动画叫国动而不是国漫了
1349,我要看了
1350,全是我爱的歌手
1351,青蛇哪创新了
1352,糅合了太多流行元素结果哪个受众群体都没讨好
1353,三庭五眼是面部比例基准
1354,什么畸形审美
1355,我也是
1356,我们中国的动画真是太好看了
1357,这老掉牙的剧情发展怎么称得上年度最佳故事片
1358,如果不露脸还是挺帅的
1359,这部动画的场景极度写时
1360,人物就给我整这出
1361,所以导演想表达的东西是啥
1362,谐
1363,这剧情不俗套
1364,就舞狮的镜头制作确实出彩
1365,作为业内人
1366,这动画真的是牛逼
1367,绝对目前国内三维动画里最好的
1368,霺
1369,而且这些人感觉都长一个样
1370,小鲜肉的感觉
1371,其实迪士尼的动画更是如此
1372,最近全是合家欢都没啥意思了
1373,看完点映
1374,准备公映的时候再刷一次
1375,因为真人说这是美是时尚才被骂的
1376,写得很认真很用心
1377,又开始喜欢你了
1378,白蛇
1379,的剧情实在是拉了
1380,毛不易片尾曲无名之人强烈推荐
1381,求无名之人音源
1382,人不好看
1383,但狮子巨好看
1384,臤
1385,确实
1386,国产出名的动画
1387,都是突然出现
1388,鄙视亚裔形象
1389,快死
1390,这种
1391,拿了钱脸都不要了
1392,毛不易那首音源全网找不到
1393,还没上映必须要人把地拖干净
1394,不含商业推广
1395,那就是你个人目的
1396,我喜欢大护法
1397,我肯定这是九连真人
1398,啽
1399,不然宣传没有点
1400,哈哈哈
1401,别想了
1402,这电影背后有官方撑腰
1403,以后就要多出优秀的动漫
1404,总看那些明星
1405,已经审美疲劳了
1406,小时候最喜欢看舞狮子
1407,天台这段真的很棒
1408,这里
1409,是啥哈
1410,你是反讽吗
1411,呵呵了
1412,挑着国际脸来是吧
1413,还请这么多水军
1414,已买票
1415,吃下这颗安利
1416,这吹上天了
1417,这导演还雇水军说我们广东人就长这样
1418,真是笑话
1419,豆豆咪咪东非大裂谷眼间距的眼睛
1420,和马脸就是现实是吧
1421,哈哈
1422,是这样的
1423,所以当我看到一部题材大为不同的电影
1424,我真的超级期待
1425,毛不易啊
1426,说的甚好
1427,以后不要再说了
1428,确实广东小乡村就是这个样子的
1429,自己没有底线
1430,活该被人一直辱
1431,阿对对对
1432,哪吒有故事吗
1433,被安利去看了
1434,入股不亏
1435,良心
1436,特效真的还可以
1437,史莱克脸都被他们仨好看好吧除了没头发耳朵难看
1438,不是
1439,这几个主角为啥长得跟野人一样
1440,事实就在眼前
1441,有区别
1442,我觉得这建模没问题
1443,审美本身就是萝卜青菜各有所爱
1444,主要还是看剧情还有制作细节用不用心
1445,眯眯眼加宽眼距就差高颧骨
1446,能够说哪吒好可想而知某人观影的水平
1447,还好吧
1448,外貌这个可能是画风的问题
1449,就是因为没有底线
1450,才一直让人家辱
1451,就是因为没有底线
1452,才被人家一直辱
1453,我笑了
1454,这就帮鬼子找理由呢开始
1455,不谈真人
1456,动画角色这造型真的恐怖
1457,九连
1458,我们佛山就是这样的
1459,没有去过广东
1460,原来广东人的眼睛都是这样子的吗
1461,九连真人
1462,老贵了
1463,想一个好点的狮头摆件放车上得
1464,多
1465,眯眯眼
1466,亚裔刻板印象
1467,差评
1468,还是喜欢大眼仔
1469,咪咪眼
1470,高级脸
1471,故事比白蛇
1472,要完整一些
1473,但是前期剧情特别尴尬
1474,主角团员贼丑
1475,但是如果你可以熬过前期
1476,那么后面你会喜欢上它的
1477,前面等等我
1478,我也觉得哪吒故事一般
1479,把人尽皆知的故事阐述的过家家一样
1480,照着钮承泽画得
1481,已看过
1482,真好
1483,看过他的美食大冒险
1484,一向是这个水平
1485,我想买女主
1486,姑且
1487,车里那个狮头挂件
1488,手机挂件也可
1489,现在节奏四起
1490,但要支持
1491,鼽
1492,毛不易音源快点上啊
1493,说收钱的人到底看电影了没
1494,青蛇有故事这回事吗
1495,谁来讲讲青蛇讲了个什么故事
1496,看完完全记不得
1497,惊喜
1498,凭什么不能是动画角色
1499,传统眯眯眼是吧
1500,的确有被安利到
1501,但动画电影人物蛮重要的
1502,这个人物我看着真的是没有特点的丑
1503,有点过于贴近现实了
1504,除了人物是做的不太完美
1505,但是景我个人觉得做的很好
1506,一对比
1507,的确个人更喜欢雄狮
1508,哈哈哈哈哈哈
1509,但是真的和广州人很像啊
1510,看完了
1511,除了主角颜值有点低之外
1512,还是挺不错的电影
1513,广东人表示非常真实
1514,其实觉的哪吒也不是很好看
1515,很好看
1516,太恶心了
1517,这与为西方歧视辩护有什么不同吗
1518,这个摸主角模不就是易烊千玺吗
1519,也太像了
1520,真人有些人怎么就不介意
1521,男主确实眯眯眼丑啊
1522,而走秀眯眯眼认为是美的
1523,确实不错
1524,真的
1525,画面太惊艳了
1526,有一些段落
1527,就是你感觉马上要落俗套了
1528,他就恰到好处地转移了
1529,易烊千玺等等我
1530,红背心阿娟看得我满脑子小北
1531,片尾曲是不是毛不易唱的
1532,比赛的时候狮头真的好可爱啊
1533,你甚至不能以传统动漫的角度去看待雄狮少年
1534,跪求无名之人
1535,收多少钱起这个标题
1536,动作好流畅
1537,就像师傅说的
1538,你最大的缺点就是长的丑
1539,哈哈哈哈哈哈哈哈哈
1540,哪吒也算好故事
1541,啊这
1542,剧情确实非常俗套
1543,不会
1544,有谁知道粤语歌叫什么不
1545,好好听
1546,是的呀
1547,故事跟不上啊
1548,我觉得还可以啦
1549,真的
1550,动画的毛真的做的很好
1551,刚看完
1552,巨棒
1553,礀
1554,最后氛围拉满
1555,建筑的风格让我很有代入感
1556,很真实
1557,画面是做得非常棒的
1558,今年最好的动画电影
1559,二刷完成
1560,准备三刷
1561,哪吒其实一般
1562,标签多炒作过火了
1563,青蛇很新
1564,很年轻
1565,这里说一下
1566,雄狮的取景和环境音确实是在广东的小城镇专门录的
1567,确实用心
1568,上映了
1569,无名的人
1570,好好听
1571,谁没看是谁的损失
1572,仅仅因为人物造型而抗拒的我真想知道你长什么样
1573,无名的人毛不易唱的真的很好听
1574,青蛇还是挺有新意
1575,的
1576,縙
1577,片尾曲好好听
1578,毛不易演唱的
1579,无名之人
1580,这部电影根本不需要担心这些
1581,没有创新主要指的不是剧情吗
1582,我哭的泣不成声
1583,这就是我的老家
1584,毛不易
1585,无名之人
1586,超好听
1587,我觉得比哪吒好看很多
1588,你这比较我一开始还以为不好
1589,天台那段真的吹爆
1590,狮头我也很喜欢
1591,环境整改后确实好很多了
1592,比哪吒好看太多了兄弟们
1593,真的好看
1594,不过就是女阿娟为啥突然出现在村子里
1595,没交代清楚
1596,刚看完
1597,太好看了
1598,好电影
1599,对对对
1600,我广东的就像我自己家那边的景象非常熟悉
1601,太可爱了
1602,大狮子
1603,茇
1604,终于不再是传统神话了
1605,国内真的缺好剧本
1606,希望导演可以看看你这篇影评
1607,今天看完
1608,感谢安利
1609,实拍质感
1610,老板娘真好看
1611,电影属于水准之上算是优秀但达不到封神的地步
1612,好看的
1613,今天刚看完
1614,太丑了
1615,我我我
1616,浙江人也觉得很亲切
1617,乡镇就是这个样子
1618,很感动
1619,真实
1620,真的真实
1621,有
1622,我觉得人物也很可爱呀
1623,不用为了你招黑非小批评下这点
1624,人物也很可爱呀
1625,不用为了不招黑就特地批评下
1626,谕
1627,能跳出日漫的影响很难得
1628,很有自己的风格
1629,很好
1630,是的发型是借鉴了金刚狼
1631,哈哈
1632,师傅的发型是借鉴了金刚狼
1633,哈哈
1634,青蛇好看
1635,婭
1636,可能这就是简介里的内容吧
1637,主角这个脸真的是我第一个见到剪寸头最帅的建模
1638,之前见的男性建模脸必须刘海遮眼或长发
1639,一剪寸头直接辣眼
1640,真的太好看了
1641,多少钱发个群
1642,有钱一起赚可以
1643,恰好
1644,这
1645,唯一
1646,缺点对于中国影视而言是最致命的
1647,是无法无视或掩盖的懂吗
1648,眯眯眼
1649,哈烂钱
1650,哪吒是丑角出身
1651,这个雄狮少年就属于模仿哪吒了
1652,刻意得丑
1653,东施效颦适得其反
1654,反而让观众反感
1655,眯眯眼和叼眼真是毁了这个电影
1656,塼
1657,喜欢这个建模的风格
1658,餿
1659,旁边
1660,还说是烂片
1661,该信谁
1662,只能接受亚洲少数的美但接受不了更多平庸的是吧
1663,自己歧视自己的脸
1664,三个主角的五官组合每一个我都在现实见过
1665,别沉浸在网红脸的美梦里了
1666,双标啊
1667,别定义
1668,否则也是标签
1669,脆弱的民族自信
1670,就是看不了这种东西
1671,上纲上线
1672,看到就烦
1673,罕见才看
1674,我
1675,我觉得这个建模挺好看来着
1676,很有自己的风格
1677,我上一个这么期待的电影是
1678,大圣归来
1679,确实是还电影
1680,这外形是好看的啊很有记忆点
1681,确实
1682,也确实很多人是靠这些评判好坏
1683,哪吒还是算了
1684,不管怎么说都不认为可以把他改成那个样子
1685,佛山人激动
1686,这里是很像我家那边了
1687,我在票吧祝一个吧友全家都长这样
1688,然后我因不礼貌言论被封了
1689,必须要迪士尼脸才觉得美吗
1690,不输新海诚太多啊
1691,很好
1692,这些都没看过
1693,别被
1694,带偏
1695,这一段看的我鸡皮疙瘩起了一身
1696,什么叫国际动画啊
1697,战术后仰
1698,似
1699,是
1700,而
1701,非
1702,毛五九我都喜欢
1703,哈哈哈哈哈
1704,看完点映回来表示真的挺好的
1705,我看这是给你钱最多的电影吧
1706,九连真人
1707,五条人的道山靓仔
1708,五条人
1709,九连真人
1710,挺有特色的
1711,唐氏综合征
1712,祖庙舞狮
1713,有没有一种可能
1714,是故意把人设搞得难看
1715,因为他们本来就是要藏在舞狮
1716,背后的
1717,小眼睛
1718,吊斜眼
1719,眼睛拉长到太阳穴
1720,眼距可以跑卡车了
1721,惊讶
1722,惊讶
1723,惊讶
1724,小眼睛
1725,吊斜眼
1726,眼睛拉长到太阳穴
1727,眼距可以跑卡车了
1728,眯眯眼创伤应急后遗症
1729,立马买票去看
1730,不要脸了这是
1731,好像是唉
1732,感官比哪吒好看一些
1733,比神话故事更有代入感
1734,更热血
1735,哈哈哈哈哈哈哈哈啊啊啊啊啊啊
1736,打破偏见
1737,哈哈哈
1738,这是导演的问题
1739,你家里人长这德行
1740,听轩邈的推荐去看的
1741,非常震撼
1742,青蛇就是建模脸我不喜欢
1743,看了很棒
1744,眯眯眼
1745,狗都不看
1746,男角色是眯眯眼啊
1747,不需要帅哥美女啊
1748,就是眼睛能不能大点
1749,南狮本来就可爱
1750,很难受啊
1751,阿娟本不该这样的
1752,楼顶日出前那段我也认为是全片最佳
1753,我觉得很接地气
1754,比整形脸好看
1755,真实
1756,青蛇还挺新的我感觉
1757,嗯
1758,那不是水潭
1759,是鱼塘
1760,这是在打破偏见还是在强化偏见呀
1761,好
1762,成功让我对这部电影的期待讲了一个档次
1763,你直接说收了多少钱吧
1764,非要吹的这么离谱吗
1765,我没有陷入误区
1766,我就是单纯的讨厌它的外形
1767,现实
1768,现实就是眯眯眼
1769,骨瘦如柴和胖子
1770,平缓人物的悲喜
1771,平凡人都长这样吗
1772,给大家讲个笑话打破偏见
1773,哈哈
1774,这段真的看哭了
1775,光看见主角建模和狮头的对比
1776,就想到了当年看大圣归来被间歇性五毛特效支配的赶脚
1777,很同意
1778,主观点
1779,真的
1780,第一次看预告片的时候真没想到这片子很赞
1781,狮头毛绒帽
1782,我可以拥有一个吗
1783,我要哭了
1784,蚌埠住了
1785,真的很好看
1786,最后我泪流满面
1787,这段我真的哭了
1788,我觉得这画风蛮好看啊
1789,哈哈哈哈哈哈哈
1790,确实
1791,太好看了
1792,是景明
1793,佛山祖庙的高桩
1794,兵马俑其实挺不错的
1795,这就是
1796,胖虎
1797,小夫
1798,估计就没想着续集
1799,那个太阳和苏乞儿同款
1800,前路漫漫任我闯
1801,眯眯眼引起争议的原因是
1802,只有中国人
1803,亚洲人
1804,全被画成眯眯眼
1805,无论真人还是动画
1806,不是你说的真人才引争议
1807,祝愿
1808,主全家长的都跟雄狮少年一样帅
1809,虽然但是
1810,我觉得还是缺少广东味
1811,除了蓝天白云其他环境都代入不了
1812,哈尔滨人表示想出门都费劲
1813,觉得青蛇好的额额额
1814,迪士尼就可以天马行空造型
1815,不会吧
1816,自己浑身是毛
1817,说别人像猴
1818,我在广州生活过
1819,本地人普遍都是动画这样的
1820,黑黑瘦瘦有点像猴子
1821,这个我觉得存在故意丑化得意思
1822,当然这是反向表明他们内心的梦想与斗志
1823,一带上狮头你完全变了
1824,之前那种低迷得气势瞬间活跃了
1825,小心
1826,剧透了
1827,剧透了
1828,咸鱼也要翻身
1829,主角门丑吗
1830,像不像咸鱼
1831,狮头帅吗
1832,这就是他们的翻身
1833,主创的确就是刻意把人物画成如此
1834,是希望让咸鱼翻身得主题更加明显
1835,但是因为现实原因这个地方被喷了
1836,所以我个人可以理解
1837,但是电影是好电影值得去看
1838,个人很喜欢里面的角色设计风格
1839,周星驰电影里面的配角没有漂亮的但都很棒
1840,打破偏见遇到了偏见
1841,这些所谓的真人造型本身就有问题
1842,怎么还能拿来当成洗白工具
1843,会的会的
1844,并没有偏见
1845,果然是屁股决定脑子
1846,我
1847,命由我不由天
1848,打钱
1849,滑稽
1850,这段真的很棒
1851,运镜也很有感觉
1852,看完电影再去听
1853,无名的人
1854,真的鸡皮疙瘩满身
1855,就是你分不清是哪个地方
1856,但你知道这就是广东农村
1857,眯眯转移火力了
1858,是人设美术风格就丑
1859,史莱克美术可不丑
1860,这眼不挺大嘛
1861,青蛇好
1862,设定模糊
1863,剧情含糊
1864,人物更是没灵魂
1865,属实好片
1866,强烈推荐
1867,适合全家观看
1868,神
1869,话
1870,系
1871,列
1872,财
1873,富
1874,木
1875,马
1876,九连真人和这部剧莫名搭
1877,要周边的去佛山民间艺术社找
1878,大的小的都有
1879,这段说的真好
1880,虽然因为外貌埋没优秀电影确实不应该
1881,但是暂且不论有没有私货
1882,建模没有特殊用意的前提下对于观感和传播度的影响确实改批评
1883,画的真的好真
1884,最后决赛那些狮头
1885,中间那个太像猴子了
1886,胖子比较正常点
1887,右边少年也可以接受
1888,就中间不行
1889,又黑又猴子
1890,杚
1891,狮子建模真心不错
1892,出周边
1893,我也会买
1894,五条人
1895,无敌
1896,本
1897,视
1898,频
1899,不
1900,含
1901,任
1902,何
1903,商
1904,业
1905,推
1906,广
1907,浂
1908,这段真的爱了
1909,同
1910,希望舞狮能被更多人发现
1911,它不仅仅是酒楼开业过年耍耍的东西啊
1912,讲的就是村里不起眼的留守儿童
1913,特别真实啊
1914,诫
1915,同意
1916,讲好故事的电影不多
1917,惨叫真多
1918,青蛇就是腊鸡
1919,一个完整的故事都讲不好
1920,只会堆砌一大堆特效
1921,哈哈哈哈
1922,新神榜这段画面明显卡顿
1923,追光只会追求
1924,宏大
1925,把最基本的东西都做不好
1926,追光特效好
1927,这类似于把
1928,会飙高音
1929,唱歌好
1930,不剧透
1931,实景
1932,有点想看了
1933,有一说一眼睛真的丑
1934,卧槽
1935,又是毛不易
1936,不会又要哭死我吧
1937,毛不易
1938,无名的人
1939,全平台上线
1940,扯犊子
1941,周五去看
1942,其实不知道为啥
1943,我觉得师父长的很帅
1944,还没看电影
1945,狗都不看
1946,嗯
1947,希望我没有在杠
1948,这样不很好吗
1949,毕竟悲喜剧的另一个名字叫做历史剧
1950,中国的文化被传播了
1951,这样就不会轻易消亡了
1952,这电影难道没喊口号
1953,哪吒故事不行
1954,白蛇
1955,可以
1956,哭死我了
1957,第一次觉得狮头这么好看
1958,无名之人哭惨我了
1959,眼睛拉到太阳穴了大哥
1960,经典日漫的大喊
1961,是超级撒亚人吧
1962,不是水潭
1963,是鱼塘
1964,我觉得这个外貌很好看啊
1965,收了多少钱
1966,真他么放屁
1967,俗的不行
1968,恶心的吐了
1969,扑街货
1970,提到哪吒可以退出视频了
1971,垃圾电影
1972,这句台词真的尬
1973,配音也拉
1974,白蛇还好
1975,青蛇那个太夸张了
1976,完全就是美颜开过头的效果
1977,人物太吓人了
1978,看完做噩梦
1979,现在回形针们都来影视区了是吧
1980,以前还真是看错你了
1981,以后还有其他
1982,给这部动画洗地的
1983,都拉黑
1984,打造
1985,个
1986,这赞你有了
1987,九连真人
1988,我靠我都喜欢
1989,我爱罗小黑
1990,哪吒就是国产动画最大
1991,呵呵收了多少钱
1992,我去你的这眼睛能看
1993,就是好看
1994,主创自己说这电影是写实风格
1995,各种毒鸡汤
1996,这里看得下去
1997,个人觉得其实哪吒不够优秀
1998,这不是纯属恶心人的
1999,知道为什么对韩国人比
2000,这个手势
2001,他们会跳脚吗
2002,因为他们自卑
2003,现在我看到了同样的一目
2004,转
2005,意识形态
2006,哦
2007,高级脸
2008,必须拿奥斯卡小金人
2009,并不是说他不好
2010,怎么说呢
2011,建模多多少少恶心人
2012,普通人都是尖嘴猴腮
2013,你可拉到吧
2014,清华美院高级脸
2015,前那个说中国人就是尖嘴猴腮的
2016,你是越南猴子
2017,吹这玩意的
2018,祝愿你儿子女儿以后都长这样
2019,现实
2020,中国有多少偏见
2021,这部真的好
2022,特别后半段个人觉得迄今为止国产动画最佳
2023,超级好看
2024,眯眯眼
2025,高级脸
2026,好真实啊
2027,你连争论点都没搞清楚
2028,不是大小
2029,是眼距和角度
2030,洗白了家人们
2031,恶心
2032,外媒
2033,你看这不是偏见
2034,中国人自己都承认了
2035,在佛山读过几年书
2036,对这个很亲切啊
2037,我也想买
2038,可是真的贵啊
2039,一个狮头不便宜
2040,一样
2041,很好看
2042,慕洋犬你好
2043,阿娟剪了寸头后真的好帅
2044,尬
2045,语气突然加强
2046,九连真人的歌必须三连
2047,放屁
2048,真是瞎吹啊
2049,无剧透好耶
2050,舔狗一只
2051,你这狗东西收了多少
2052,趧
2053,整部剧都是尬励志
2054,你舔够了没有
2055,当你因为这个故事不错
2056,而忽略对中国人的丑化
2057,它的目的已经达到了
2058,这个电影的人设恰恰是最吸引我的地方
2059,因为这个人设才有兴趣了解这个电影
2060,这么棒的人设好久没看到了
2061,我在万达影城打工
2062,点映的时候看了几个片段
2063,真的很不错
2064,明天就去看全片
2065,某光
2066,我听这个音乐
2067,怎么这么像九连真人
2068,为什么不卖主角玩具
2069,我看了
2070,我就要买师徒四人组
2071,迪士尼
2072,你报我名得了
2073,呵呵
2074,哈哈哈哈哈
2075,这人眼睛太大了
2076,就算写实风格都比这样的形象好看吧
2077,还是说这形象是人均水平
2078,黊
2079,长成这样确实震撼到我了
2080,玥
2081,惊是有的
2082,喜另当别论吼
2083,眯眯眼引起正义是真人而且不是动画角色
2084,请问这句话是怎么成立的
2085,九连真人
2086,这叫普通
2087,励志感人
2088,真的太像猴子了
2089,特别左边这个
2090,真的是孙大圣的后代了
2091,哪吒也全靠同行衬托罢了
2092,全剧都是眯眯眼
2093,眯眯眼
2094,眯眯眼
2095,眯眯眼
2096,眯眯眼
2097,眯眯眼
2098,哈哈
2099,这钱拿着不脏吗
2100,镼
2101,期待粤语版
2102,有几个场景我都差点以为是实景拍摄的了
2103,慕洋犬收钱了
2104,笑死我了
2105,超像实拍
2106,彩虹
2107,啊对对对
2108,太震撼了
2109,太国际范了
2110,毛不易
2111,毛不易
2112,无名的人
2113,毛不易
2114,要是这种片都能火的话
2115,就是没脑子没自知了
2116,剧情很烂狗血
2117,人物很丑
2118,后悔去电影院
2119,黑我大广东人
2120,去死吧
2121,很帅啊
2122,角色确实做的太过了
2123,我们身边也没几个这个样子的人啊
2124,唐氏少年
2125,钱给我
2126,我来恰
2127,砣
2128,往死了吹
2129,有些人只会看图说话
2130,青蛇劫起
2131,就收钱硬洗是吧
2132,哪里有彩虹
2133,我瞎了嘛
2134,什么才叫精致
2135,前面那个疑问
2136,什么叫精致
2137,江宁金鹰
2138,是南方人拍的吗
2139,香港还是新加坡在美华人拍的
2140,主角三人因为外貌
2141,在电影里被欺负
2142,在现实里也被欺负
2143,师母阿珍颜值担当
2144,我一个浙江人都觉得这个小镇怎么那么像我们江南小镇啊啊啊啊
2145,我也很里面的天空
2146,某些国人的审美有待拓宽
2147,都长一样有什么意思
2148,不也是另一种套路吗
2149,好看
2150,垃圾玩意
2151,真的很美
2152,阿猫阿狗很讲义气的
2153,广东人表示确实很亲切
2154,毛不易唱的我哇哇直哭
2155,这还洗
2156,而且如果我们反击他们就会以此来说我们双标
2157,这就是给美国及其阵营的递刀
2158,特色
2159,西方刻板印象
2160,这让正常的
2161,真正的传统文化如何宣传
2162,老板娘很漂亮啊
2163,舞狮剧情超然
2164,我好喜欢
2165,是的
2166,画面太逼真非常有代入感
2167,这眼型是什么鬼
2168,造型让人恶心
2169,似是而非
2170,你自己看不见那眼睛不像正常人类吗
2171,你眼睛长那样
2172,我呸
2173,动画角色也一样
2174,除非他不标榜是中国人
2175,中国文化
2176,乡下的场景很写实
2177,超级爱
2178,呵呵
2179,首映票房暴死
2180,接着洗
2181,笑死我了
2182,哪来的脸
2183,我觉得中国动画这几年终于有自己风格的苗头了
2184,熬夜黑眼圈动画专业路过
2185,哈哈哈哈敲
2186,上上部是什么
2187,水军真多
2188,对对
2189,那一幕太绝了
2190,仓库那一段没了
2191,可能是为了更紧凑
2192,哪吒只是有个好的主题
2193,其实一般
2194,当然在国产动画里是能打
2195,丑是唯一的缺点
2196,没有剧透
2197,只有收钱
2198,就是不好看
2199,就是丑
2200,以及引起生理不适了
2201,这个吊眼睛是什么鬼啊
2202,这不是外国人用来嘲讽亚洲人的方式吗
2203,结局哭爆了
2204,我觉得很好
2205,这么一想
2206,还真是
2207,近几年的动画还真是
2208,说的这样
2209,阏
2210,今天看了
2211,好几次差点哭
2212,国漫加油
2213,吃了多少钱啊沙壁
2214,雄狮那个钥匙链太帅了
2215,我也觉得人物很可爱很有特色
2216,个人认为哪咤故事有欠缺
2217,好广东哦
2218,不是缺点吧
2219,大眼睛都看吐了
2220,外国的动画主角还奇形怪状的
2221,相比我们却保守了
2222,成龙年轻时发型
2223,但你要知道建模师都是根据美术设定来建模的
2224,看完电影过来支持
2225,主
2226,真的燃
2227,你这真人的图好看是怎么回事
2228,就硬洗
2229,回来了
2230,真的今年最好看的国产动漫
2231,真的太可爱了
2232,今天看完我已经要疯了
2233,是的
2234,这部电影我只看到了真实
2235,这段蓝天白云影院看的賊惊讶
2236,画面叼曝了
2237,还有椅子乐团
2238,唐氏综合征
2239,客观
2240,哭惨了
2241,导演铁罕见了导演还偏偏说广东人都长这样
2242,这时的
2243,是什么
2244,超喜欢
2245,还有椅子乐团
2246,和台词全都是少年中国说李白什么的这就算夹带私货也是红专私货
2247,并不觉得建模有什么问题
2248,这一段看得我挺难过的
2249,因为现实没有那么美好
2250,太他娘的好看了
2251,好看炸了
2252,有一说一
2253,我觉得比哪吒好
2254,但是不如罗小黑
2255,的玩偶就这种五官比例
2256,陈漫这是故意眯眼
2257,后边阿娟是真的震撼
2258,真的成了雄狮
2259,其实
2260,椅子乐团倒是有闽南语歌曲但片中用的却是国语的
2261,无名的人
2262,同意
2263,看了很想去南方住
2264,洗
2265,呢
2266,那是鱼塘不是水潭
2267,来自本土人的解读
2268,可惜了
2269,触碰到了国内
2270,准备后天去看
2271,为啥解说个国产动画电影要用日剧的
2272,看笑了
2273,比赛的狮子头太讨喜了
2274,同意
2275,主
2276,你们不看自有人看
2277,在这吠什么
2278,今年最好国产动画
2279,动画成片比预告好看太多了
2280,宣发得背很大部分锅
2281,对的
2282,而且都可以用来做桌面的程度
2283,后来阿娟真的好帅啊
2284,真的很好看
2285,天台这一段我真的太爱了
2286,我也是
2287,真的片面
2288,一听就是有点南京的普通话的味道
2289,说实话
2290,我看的时候
2291,并不在意眯眯眼
2292,后期阿娟还很帅
2293,不是水潭
2294,是鱼塘啦哈哈哈哈
2295,那你寄了
2296,哪吒本来也没多好看
2297,有
2298,种设定
2299,就偏偏设定这种有歧义的是吧
2300,洗地真棒
2301,为什么狮头不能用眯眯眼啊
2302,那不是更有看点
2303,我点了个踩
2304,滚
2305,中间这人太丑了
2306,但跟我一个同学很像
2307,技术真不错
2308,观摩罕见
2309,观摩罕见
2310,我一个瞎子觉得人挺好看的
2311,今年最好
2312,看来这钱给了不少
2313,狗罕见
2314,你越夸哪吒我越不敢信你吹雄狮
2315,公关稿都一样
2316,不改改的吗
2317,哪吒实在一般
2318,导演说广东人长这样
